SMILES,LOAEL_measured_median,LOAEL_predicted,Prediction_interval_low,Prediction_interval_high,Warnings
COc1nc(nc(n1)C)NC(=O)[N-]S(=O)(=O)c1cc(I)ccc1C(=O)OC.[Na+],0.8850051215810341,1.2508978152709322,-0.007174170091458376,1.7771844132535266,T
CC(c1ccccc1)C,0.8851724912497249,-0.5123601234558565,-0.4036943340200919,2.1740393165195417,T
CCOc1ccc(cc1)C(COCc1cccc(c1)Oc1ccccc1)(C)C,0.8872002751787382,1.1649961134920308,-0.010754381172239258,1.7851549315297157,T
c1coc(c1)c1nc2c([nH]1)cccc2,0.8932924265702679,0.9035418882825467,-0.9180481672142925,2.7046330203548283,T
CCSC(=O)N1CCCCCC1,0.9010097155126138,1.5367491723403042,-0.3115262360268862,2.1135456670521138,F
Clc1ccccc1CC(C1(Cl)CC1)(Cn1cncn1)O,0.9019048832624842,1.5913361259361893,-0.017798322776158892,1.8216080893011273,T
[O-][N+](=O)c1cc([N+](=O)[O-])c(c(c1)[N+](=O)[O-])C,0.9097275405618084,2.0552459785864565,-0.17789580819971373,1.9973508893233305,T
Clc1cc(cnc1Nc1c(cc(c(c1[N+](=O)[O-])Cl)C(F)(F)F)[N+](=O)[O-])C(F)(F)F,0.9168747449779592,2.080976620995296,-0.3472788812040314,2.18102837115995,T
CCCCCCC(c1cc(cc(c1OC(=O)/C=C\C)[N+](=O)[O-])[N+](=O)[O-])C,0.9196139389309093,0.5949126228338617,-0.13457460469578075,1.9738024825575993,T
C#CCC1=C(C)C(CC1=O)OC(=O)C1C(C1(C)C)C=C(C)C,0.9216827237279805,0.8800878398672254,-0.2804937487139507,2.123859196169912,T
Clc1cc(ccc1Oc1ccc(c(c1)C(=O)[O-])[N+](=O)[O-])C(F)(F)F.[Na+],0.9276090090510289,0.3286512527182731,-0.03925544319607044,1.8944734612981282,F
CCCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])CCCl,0.9288876393703516,0.2448724686893053,-0.9678236128889632,2.8255988916296664,F
Clc1ccc(c(c1)Cl)C1(OCCO1)Cn1cncn1,0.930597366472552,1.4237162949891773,-0.02366554635979512,1.884860279304899,F
N#Cc1c(Cl)cccc1Cl,0.9323295824571775,1.7840159290380728,-0.6463837512832821,2.511042916197637,T
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccccc1C(=O)OC,0.9374243767984729,0.34459526699145665,0.02114753951566306,1.8537012140812827,F
Nc1nc(NC2CC2)nc(n1)N,0.9438043522617254,0.535979488431033,0.04004013962864417,1.8475685648948068,T
Cc1ccc(c2c1cccc2)C,0.9491494915583879,0.7623808700538108,0.04225999348550902,1.8560389896312668,T
Clc1cc(Cl)c(c(c1O)Cc1c(O)c(Cl)cc(c1Cl)Cl)Cl,0.9498728341753035,1.9105187973125632,-0.13269945592170496,2.032445124272312,T
Clc1ccc(c(c1)Cl)C=C(C(C(C)(C)C)O)n1cncn1,0.9535975953373187,0.8145428425980741,-0.11726805115471806,2.0244632418293556,T
COCCN(c1c(C)cccc1C)C(=O)CCl,0.9568482403807322,0.21190236661970266,-0.02198669376796314,1.9356831745294276,T
COc1c(OC)cc(c(c1OC)C(=O)c1c(OC)ccc(c1C)Br)C,0.9664819031399828,0.19703481698704578,,,T
C=CCC1=C(C)C(CC1=O)OC(=O)C1C(C1(C)C)C=C(C)C,0.9721147503071275,1.0914292030286552,-0.26245167305677475,2.2066811736710297,F
CC(=CC1C(C1(C)C)C(=O)OCc1cccc(c1)Oc1ccccc1)C,0.9797190339551026,0.36853593732630685,-0.10501508259410441,2.0644531505043098,F
CNC(=S)S,0.9856645357582546,1.3967148564744987,-0.15016266338960416,2.1214917349061135,T
Nc1cnn(c(=O)c1Cl)c1ccccc1,0.9910514773227314,0.6070879284481314,,,T
OC(=O)COc1cc(Cl)c(cc1Cl)Cl,0.9910560792803211,1.4073569873961393,-0.7353630002754092,2.7174751588360513,T
OCCNc1ccc(cc1OCCO)N(=O)=O,0.9969900009665856,0.024388995821753138,,,T
COC(=O)c1cc(ccc1[N+](=O)[O-])Oc1ccc(cc1Cl)Cl,0.9986876103435331,0.26235420943811166,-0.5882523013006182,2.5856275219876848,T
CNC(=O)Oc1cccc2c1OC(O2)(C)C,1.000971819032391,2.4456562348692845,-0.07500385088611905,2.076947488950901,T
Fc1cc2CCC(n3c2c(c1)c(=O)c(c3)C(=O)O)C,1.0019944634132785,-0.18500355649180514,,,T
N#Cc1ccc(cc1)C/C(=N/NC(=O)Nc1ccc(cc1)OC(F)(F)F)/c1ccc(cc1)C(F)(F)F,1.002255833331203,0.40346887816639565,0.03260831335420955,1.9719033533081967,T
C#CCOC(c1ccc(cc1)Cl)C(=O)NCCc1ccc(c(c1)OC)OCC#C,1.0042220597779918,1.4329265583997897,,,T
CNC(=O)Oc1cccc2c1OC(C2)(C)C,1.0069293483759483,1.9613055593086137,-0.01853786946216207,2.0323965662140586,T
COc1cc(ccc1OC)/C(=C/C(=O)N1CCOCC1)/c1ccc(cc1)Cl,1.0101475443256782,1.044780686600013,,,T
O=C1N(OCC1(C)C)Cc1ccccc1Cl,1.0120769217962609,0.7134465170165842,-0.5126064766679543,2.536760320260476,T
CCOC(=O)Nc1cccc(c1)OC(=O)Nc1ccccc1,1.0124190252216432,1.9724057881737742,-0.20690148707877198,2.231739537522058,T
CCCCC(c1ccc(cc1)Cl)(Cn1cncn1)C#N,1.016335425364912,1.4662426584017179,0.16957844359602992,1.863092407133794,T
NC(=NCCCCCCCCNCCCCCCCCN=C(N)N)N,1.0192634389983943,1.2721660588211523,0.6528724003854975,1.3856544776112911,T
N#Cc1c[nH]cc1c1cccc(c1Cl)Cl,1.0237844971098617,0.2957207588154646,0.2598546045715242,1.7877143896481993,T
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(cc1Cl)OC(C(C(F)(F)F)F)(F)F,1.024422840739327,1.3989182722159768,0.2051340255320525,1.8437116559466014,T
N#CC(c1ccc(c(c1)Oc1ccccc1)F)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,1.0269500452083855,1.5497336697290072,0.18221015103069582,1.871689939386075,F
CN(C(=S)S[Zn]SC(=S)N(C)C)C,1.0336709846907044,1.7295132231018862,0.422934305421675,1.6444076639597338,T
COc1cc(Cl)c(cc1Cl)OC,1.035046998166359,0.21917163032699746,-0.24729141045551462,2.3173854067882327,T
CC(Oc1cccc(c1)NC(=O)c1ccccc1C(F)(F)F)C,1.0368092562707334,0.1903762584868273,0.019588919480238554,2.0540295930612285,T
CNC1=C(c2cccc(c2)C(F)(F)F)C(=O)C(O1)c1ccccc1,1.0388904515556816,1.2580215857840296,0.6432399012662016,1.4345410018451616,T
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccccc1CCC(F)(F)F,1.0396460452168181,0.6990959232648295,0.05275570590872791,2.0265363845249085,F
OC(=O)C(Oc1ccc(cc1Cl)Cl)C,1.0450865642552336,1.112916569666931,-0.46064193238163686,2.550815060892104,F
O=C(C1C(C1(C)C)C=C(C)C)OCN1C(=O)C2=C(C1=O)CCCC2,1.0464827581687233,0.12242134816022694,0.14741789493486246,1.945547621402584,T
OC(=O)C(Oc1ccc(cc1C)Cl)C,1.0512490312246638,1.5913530743442346,-0.07786465452872737,2.1803627169780553,F
COc1cc(ccc1OC)C(=CC(=O)N1CCOCC1)c1ccc(cc1)Cl,1.055582568915447,0.9231048061339493,0.6368489930695911,1.474316144761303,T
ClC(SN1C(=O)C2C(C1=O)CC=CC2)(Cl)Cl,1.065032157555661,0.4823578716048226,-0.07553409046724169,2.205598405578564,T
NC(=N)NCCCCCCCCCCCCOC(=O)C,1.067380563964419,0.9931062920520995,,,T
[S-]C(=S)NCCNC(=S)[S-].[Zn+2],1.0687758438930166,1.3505969838253369,0.09150829616332412,2.046043391622709,T
ClCC1CN(C(=O)C1Cl)c1cccc(c1)C(F)(F)F,1.069844135049358,1.5468761176844468,,,T
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(cc1)Cl,1.072212251893511,1.5947226210669956,0.5131908662513203,1.631233637535702,F
NC(=O)c1c(Cl)cccc1Cl,1.0740878516764658,1.0332999123599014,-0.3877458881681717,2.5359215915211033,T
O=C(N(C)C)Nc1cccc(c1)C(F)(F)F,1.0747601285939525,1.1310207139253916,-0.1386508536294393,2.2881711108173444,T
NC(=N)NCCCCCCCCNC(=N)N,1.0755719837586883,1.0914077611524307,,,T
CCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])CC(=C)C,1.0836295207708322,1.276895587301321,-0.5112367840372436,2.678495825578908,T
CC(N(c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O)C(C)C)C,1.0932913921735004,0.22438227140350767,-0.21928150444134675,2.4058642887883472,T
OC(C(C)(C)C)C(n1ncnc1)Oc1ccc(cc1)Cl,1.096250138302561,1.0730045445647032,0.24784074523788868,1.944659531367233,T
Clc1ccc(cc1)c1ccccc1NC(=O)c1cccnc1Cl,1.0963650451124474,1.4216129602890024,-0.4187203646926796,2.6114504549175743,T
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C(C(Br)(Br)Br)Br,1.0964838638005692,2.3457079184197034,0.42566542086318515,1.7673023067379532,F
O=C(C1C(C1(C)C)C=C(Cl)Cl)OCc1c(F)c(F)cc(c1F)F,1.0972872318851485,1.5695540488911521,0.1681973002662811,2.0263771635040158,T
CCOC(=O)C(c1ccc(cc1)Cl)(c1ccc(cc1)Cl)O,1.0985481576926601,1.2473140302104877,-0.6969155992751928,2.894011914660513,T
Fc1ccc(c(c1)c1ccc(c(c1)Cl)Cl)NC(=O)c1cn(nc1C(F)F)C,1.0987894699881708,1.4555533513757934,0.17382400728110514,2.0237549326952364,T
Cc1cc(C)nc(n1)Nc1ccccc1,1.0997859150781684,-0.04497070529276922,-0.5997714284475597,2.7993432586038964,T
CCO/N=C(\C1=C(O)CC(CC1=O)C1CCCSC1)/CCC,1.100025183351374,1.3858391057784551,,,T
CCC(Nc1c(cc(cc1[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-])C,1.1013197879425871,0.8165675546114508,-0.24514411679311277,2.447783692678287,T
N#C/N=C\1/SCCN1Cc1ccc(nc1)Cl,1.1034256628556784,2.0047071116780755,0.9031044399066184,1.3037468858047385,T
CCO/N=C(/C1=C(O)CC(CC1=O)c1c(C)cc(cc1C)C)\CC,1.1073782207924685,1.1560388165278184,-0.06606898303475628,2.2808254246196933,T
CNC(=O)O/N=C(\SC)/C,1.10744174037899,0.9267583523880014,0.6683507024519724,1.5465327783060077,F
CC(=O)O.CCCCCCCCCCCCNC(=N)N,1.1112732817559239,0.835290336460121,0.8334219036267654,1.3891246598850824,T
O=C(Nc1ccnc(c1)Cl)Nc1ccccc1,1.118583352984337,0.4254131908061819,0.04796699093042478,2.1891997150382494,T
O=C(NC(=O)c1ccccc1Cl)Nc1ccc(cc1)OC(F)(F)F,1.1210983985127136,1.6278800180616648,-0.13373420142731907,2.3759309984527466,T
OC(=O)COc1ccc(cc1C)Cl,1.1266198759158055,1.3619681642499644,-0.38859237594420204,2.641832127775813,F
ClC(SN1C(=O)c2c(C1=O)cccc2)(Cl)Cl,1.127798059475718,0.8215974362153047,0.17375441228744748,2.0818417066639885,T
S=C1NCCNC(=S)S[Mn+2]S1,1.1290953444765552,0.9643301653483193,0.03065732804573207,2.2275333609073784,T
CC(Nc1nc(NC(C)C)nc(n1)Cl)C,1.1330752458741824,0.6579046622102105,0.06575641428801537,2.2003940774603494,T
OC1(Cn2ncnc2)C(CCC1(C)C)Cc1ccc(cc1)Cl,1.140866693429615,1.3763449924968219,0.27377355368949674,2.0079598331697333,T
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(c(c1F)Cl)F,1.148031919466964,1.1745924772260374,0.07814229263481165,2.217921546299116,T
OC1(Cn2ncnc2)/C(=C/c2ccc(cc2)Cl)/CCC1(C)C,1.1488981921690764,0.19339272766191082,0.35981359103679433,1.9379827933013585,T
ClCC(=O)N(c1ccccc1)C(C)C,1.1496762413412704,0.9639702693434566,-0.12701580949067237,2.4263682921732133,T
CNC(=O)ON=C(SC)C,1.1523826377165456,1.0595589658676712,0.5459820110584569,1.7587832643746344,F
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(cc1F)Oc1ccc(cc1Cl)C(F)(F)F,1.1558399228817087,0.3390107151296022,0.11728119083563482,2.1943986549277827,T
CC1N(C(=O)NC2CCCCC2)C(=O)SC1c1ccc(cc1)Cl,1.1558509897582394,0.7637598179628551,-0.135621175426357,2.447323154942836,T
O=C(Nc1cnns1)Nc1ccccc1,1.158042873892908,0.8657910070679165,-0.2734528588597005,2.5895386066455166,T
CCOC(=O)NCCOc1ccc(cc1)Oc1ccccc1,1.1622283596877558,1.2827069197448362,0.029868125213521557,2.29458859416199,T
CC1COC(O1)(Cn1cncn1)c1ccc(cc1Cl)Oc1ccc(cc1)Cl,1.163455967623186,1.2267915364902278,0.4958935639382268,1.831018371308145,F
CCCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])CCC,1.1641936256451084,0.446231021019864,-0.07942407803514784,2.407811329325365,F
CCOc1cc(ccc1C1COC(=N1)c1c(F)cccc1F)C(C)(C)C,1.1649961134920308,0.28374617410396336,,,T
OC(C(C)(C)C)C(n1ncnc1)Cc1ccc(cc1)Cl,1.1749929474571423,1.4266525603430633,0.12810206884941455,2.22188382606487,T
COc1cc(OC)n2c(n1)nc(n2)NS(=O)(=O)c1c(OC)nccc1C(F)(F)F,1.1832614546903808,-0.3621619134969115,0.5588914636188211,1.8076314457619405,T
COc1nc(C)nc(n1)N(C(=O)NS(=O)(=O)c1ccccc1C(=O)O)C,1.1849579699745667,0.8409745087750948,-0.009935216544543435,2.379851156493677,F
Clc1ccccc1,1.1904260341756172,-0.027797943350299427,-0.26028419244813406,2.6411362607993683,T
CNC(=O)Oc1cc(C)c(c(c1)C)C,1.2087271855504857,1.286098038116031,-0.22947046951029626,2.646924840611268,F
CC(C(=O)O)Oc1cc(Cl)c(cc1Cl)Cl,1.2118077471289908,1.4910530201781254,-0.9053006554064738,3.3289161496644555,T
CNC(=O)Oc1cccc(c1)/N=C/N(C)C,1.2150690701277664,1.2841971462426878,0.23715967344995526,2.1929784668055774,T
CNC(=O)Oc1cc(C)c(c(c1)C)N(C)C,1.2209429928280708,2.170818490231342,0.5402835133674836,1.901602472288658,F
Cl/C=C/CO/N=C(\C1=C(O)CC(CC1=O)CC(SCC)C)/CC,1.2238220775693385,0.6216929651431873,,,T
CC(OC(=O)C(c1ccc(cc1)Cl)(c1ccc(cc1)Cl)O)C,1.228432052031808,1.5762300113736614,1.2021256847012385,1.2547384193623774,F
CCOC(=O)C(OC(=O)c1cc(ccc1N(=O)=O)Oc1cc(ccc1Cl)C(F)(F)F)C,1.2284723764356964,0.9654517529015312,-0.004194308614733577,2.4611390614861266,T
CC(Oc1ccccn1)COc1ccc(cc1)Oc1ccccc1,1.2314086184438868,0.3629004385826259,0.8929876228710214,1.5698296140167523,T
CCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])Cc1c(F)cccc1Cl,1.233077053808205,0.926061809364747,0.07018944388058657,2.3959646637358234,T
CNC(=O)Oc1cccc(c1)N=CN(C)C,1.25544118775046,1.2479822997809782,-0.06527324504721088,2.576155620548131,T
OC(=O)C(Oc1cccc(c1)Cl)C,1.2601854596411195,0.30236968685337956,0.18545169433146214,2.334919224950777,F
Clc1ccc(c(c1)Cl)C(Cn1cncn1)COC(C(F)F)(F)F,1.2616098381603902,2.0392344018800066,0.4400635172149088,2.0831561591058714,T
OC(C(Cl)(Cl)Cl)(c1ccc(cc1)Cl)c1ccc(cc1)Cl,1.2686302054085812,2.170831362029858,-0.4930881830724716,3.030348593889634,T
Cn1nc(c(c1)C(=O)Nc1ccccc1C1CC1C1CC1)C(F)F,1.273899006059944,0.6942188487450178,0.8816478918173811,1.6661501203025069,T
[O-][N+](=O)NC1=NCCN1Cc1ccc(nc1)Cl,1.28070198580552,1.1772175409292547,-0.05188989000673683,2.6132938616177768,T
N#CC(c1ccccc1)(Cn1cncn1)CCc1ccc(cc1)Cl,1.2813524106295835,1.0360328271872385,0.2539525254904835,2.3087522957686835,T
ClC(C(c1ccc(cc1)Cl)c1ccc(cc1)Cl)(Cl)Cl,1.28324173463251,2.0980543258392204,0.028691715876387303,2.5377917533886327,T
OC(=O)COc1ccc(cc1Cl)Cl,1.28636490550173,0.5520671344078197,0.3642390669080484,2.208490744095412,F
CC(C1C2CCC1c1c2cccc1NC(=O)c1cn(nc1C(F)F)C)C,1.2883279692827443,1.8152234217491505,0.9030759600267806,1.673579978538708,T
CCCCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])CC,1.2927290325290373,1.7930123052435918,0.1258691581938416,2.4595889068642327,F
COC(=O)C(Oc1ccc(cc1)Oc1ccc(cc1Cl)Cl)C,1.3009949082353307,3.2319615946008633,-0.15588343769143576,2.757873254162097,T
O=C(C1C(C1(C)C)C=C(C(F)(F)F)Cl)OCc1cccc(c1C)c1ccccc1,1.3046587209747293,1.9272355789492495,0.31766640224992304,2.2916510396995355,T
Cn1nc(c(c1)C(=O)Nc1cccc2c1C1CCC2C1=C(Cl)Cl)C(F)F,1.3085258012882623,1.1201303088977508,0.4275694190359266,2.189482183540598,T
CCN(C(=O)SCC)C1CCCCC1,1.3087541344133886,1.8560488835760365,0.023562033545901473,2.5939462352808755,T
CC(OC(=O)C(c1ccc(cc1)Br)(c1ccc(cc1)Br)O)C,1.3141149344414507,1.2174242750644266,0.03132618173232782,2.5969036871505735,T
BrC1COC(C1)(Cn1cncn1)c1ccc(cc1Cl)Cl,1.3154220697489662,1.764850463526756,0.46400095345739845,2.166843186040534,T
Clc1ccc(c(c1)Cl)n1c(nc2c(c1=O)cc(cc2)F)n1cncn1,1.3172091747043413,1.896880746454286,0.5801199636866521,2.0542983857220305,T
[O-][N+](=O)c1cc(Cl)c(c(c1)Cl)N,1.3179571434822488,0.1399076639183564,0.28182693193702146,2.354087355027476,T
CN(C(=S)SSC(=S)N(C)C)C,1.3227318854000822,1.3202996191280358,-0.3672268270783263,3.012690597878491,T
CC(CC(c1sccc1NC(=O)c1cn(nc1C(F)(F)F)C)C)C,1.324435650388782,0.596057844345424,0.9326222021762092,1.7162490986013548,T
N#CC(c1cc(C)c(cc1Cl)NC(=O)c1cc(I)cc(c1O)I)c1ccc(cc1)Cl,1.341365706712129,1.8215698600522623,,,T
S=C1NCCN1,1.34157008240595,2.611330536023378,,,T
COC(=O)C1(O)c2cc(Cl)ccc2c2c1cccc2,1.341950696551457,0.2627675885591969,-0.3788955223929369,3.0627969154958508,T
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(c(c1)Cl)OC(C(OC(F)(F)F)F)(F)F,1.3422612151417739,1.1715755542485882,0.059560775114761544,2.624961655168786,F
Clc1ccc(cc1)CN(C(=O)Nc1ccccc1)C1CCCC1,1.3446291023957206,0.6903704997330997,0.0856422020101062,2.603616002781335,T
CSC1=NC(C(=O)N1Nc1ccccc1)(C)c1ccccc1,1.345446042594121,1.6420651529995463,,,T
COC(=O)Nc1cccc(c1)OC(=O)Nc1cccc(c1)C,1.3454715129783923,1.0796261914480385,0.045248309038367074,2.6456947169184177,T
OC(=O)COc1nc(F)c(c(c1Cl)N)Cl,1.347259600148993,-0.2923668466362255,-0.47333219601831256,3.1678513963162986,T
[O-][N+](=O)/N=C/1\NCCN1Cc1ccc(nc1)Cl,1.3477391807557222,1.0114633380715627,0.24104280059481753,2.454435560916627,T
N#CC(c1ccc(cc1)Oc1ccccc1)OC(=O)C1C(C1(C)C)/C=C\C(=O)OC(C(F)(F)F)C(F)(F)F,1.3484981708712216,1.8250684064715574,0.5836153880399524,2.1133809537024906,F
CNC(=O)Oc1cc(C)cc(c1C)C,1.3501386972151477,0.5137821153320272,0.23812108210715133,2.462156312323144,T
CCNc1nc(NC(C)C)nc(n1)Cl,1.3547299266077777,1.1473611962004826,0.6562557569176694,2.053204096297886,F
OC(=O)COc1nc(Cl)c(cc1Cl)Cl,1.3593514898164043,1.6308806632155042,0.09636575405078851,2.62233722558202,T
COCc1c(F)c(F)c(c(c1F)F)COC(=O)C1C(C1(C)C)/C=C/C,1.3626637807370368,0.9758017677931314,0.49245162052364977,2.2328759409504237,T
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)(C)C,1.363642577078404,1.2211327542550814,0.35565218928425035,2.371632964872558,F
CNC(=O)ON=C(C(=O)N(C)C)SC,1.3650313532572707,1.6507613373118732,-0.2877293060614905,3.017792012576032,T
Clc1ccc(cc1)CCC(C(C)(C)C)(Cn1cncn1)O,1.3661638595321612,1.0174100489993485,0.45235493015759753,2.2799727889067247,T
OC(=O)C(Oc1ccc(cc1)Oc1nc2c(o1)cc(cc2)Cl)C,1.3700661502138063,1.550259406220714,-0.190574223157165,2.9307065235847776,T
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)/C=C(/C(F)(F)F)\Cl,1.3720695295195757,1.5738792912533845,0.6212725864177974,2.122866472621354,F
CCOc1cc(ccc1[N+](=O)[O-])Oc1ccc(cc1Cl)C(F)(F)F,1.3754671185859446,0.8951787961648487,0.26149675214629675,2.4894374850255927,F
Nc1ncn[nH]1,1.3762353166042687,1.3762353166042687,,,T
Nc1n[nH]cn1,1.3762353166042687,1.3762353166042687,,,T
CCC(C(=O)OC1=C(C(=O)OC21CCCCC2)c1ccc(cc1Cl)Cl)(C)C,1.3829378013271085,1.4462747066967268,,,T
CS/C(=N/OC(=O)N(SN(C(=O)O/N=C(/SC)\C)C)C)/C,1.3845865683646084,1.549581519063189,0.7714683006440143,1.9977048360852026,F
CCCC(=C1C(=O)CC(CC1=O)C1CCCSC1)NOCC,1.385839105778455,1.0653500770992892,,,T
CCCC1COC(O1)(Cn1cncn1)c1ccc(cc1Cl)Cl,1.3883360769811892,0.8442020296654076,1.1567475586207778,1.6199245953416006,F
CCOC(=O)c1cn2nc(cc2nc1C)OP(=S)(OCC)OCC,1.3889313076921355,1.750413334955077,-0.6948612293998797,3.4727238447841504,T
CNC(=O)Oc1ccccc1OC(C)C,1.3940773504139936,0.6305406884193396,0.10065103730225355,2.6875036635257334,T
CCCCC(c1ccc(cc1Cl)Cl)(Cn1cncn1)O,1.4023042366254943,1.825126471112583,0.5839806279379554,2.2206278453130333,T
Oc1ccc(cc1Cl)C(C)(C)C,1.4121937831789009,-0.06807448990764815,0.05752944464051302,2.7668581217172887,T
C=CCOC(c1ccc(cc1Cl)Cl)Cn1cncc1,1.4237162949891775,1.2716218656999372,,,T
CCN(C(=O)SCc1ccc(cc1)Cl)CC,1.432107954835368,1.7450328710979002,-0.39949461749948845,3.2637105271702245,T
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C(c1ccc(cc1)OC(F)F)C(C)C,1.4421351230871007,1.876475019057268,0.4580735928591597,2.4261966533150416,T
CCOC(=O)C(Oc1ccc(cc1)Oc1cnc2c(n1)ccc(c2)Cl)C,1.4453284791168886,1.6922125433461526,0.43454793480949117,2.456109023424286,F
CN(C(=S)[S-])C.CN(C(=S)[S-])C.CN(C(=S)[S-])C.[Fe+3],1.4490313019657983,0.5227050622218726,0.8671685270937352,2.0308940768378614,T
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(C(F)(F)F)Cl,1.4490390464970837,1.5561583389288367,0.7352968908324545,2.162781202161713,F
N#C/N=C(/N(Cc1ccc(nc1)Cl)C)\C,1.459479070701539,1.1046327112266383,0.3516558264115599,2.567302314991518,T
CCNc1nc(Cl)nc(n1)NC(C)(C)C,1.4612083984869066,2.1597809534601558,0.6909781198965774,2.231438677077236,F
CCCN(C(=O)SCc1ccccc1)CCC,1.4613317213177317,2.03861687869583,0.5455747532863391,2.377088689349124,T
CN(/C=N/c1ccc(cc1C)C)/C=N/c1ccc(cc1C)C,1.4631725933182014,1.4674749278877894,,,T
CCC(C(=O)NCc1ccccc1)Oc1ccc(c(c1)C(F)(F)F)F,1.4814487097541158,1.302657301989526,0.4611232080739689,2.5017742114342627,T
CNC(=O)Oc1cc(C)c(c(c1)C)SC,1.4837488283666957,1.1449627881453102,0.25979980789932067,2.707697848834071,T
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,1.5034254376374248,0.8323812299293085,0.7263047034905764,2.280546171784273,F
Clc1ccc(cc1)C(c1ccccc1Cl)(c1cncnc1)O,1.508455023314137,2.1221450940410347,-0.3873181437358437,3.4042281903641176,T
CNC(=O)ON=CC(SC)(C)C,1.508671416144349,3.279352906359489,1.0943976768093868,1.9229451554793113,T
CC(C(c1ccc(cc1)Cl)(Cn1ncnc1)O)C1CC1,1.5132929819371366,1.2735988378970775,0.5418239827189205,2.4847619811553527,T
O=C(N(C)C)Nc1ccc(c(c1)Cl)n1nc(oc1=O)C(C)(C)C,1.5209218968983802,1.187507779053734,0.3689282156240792,2.672915578172681,T
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C(c1ccc(cc1)Cl)C(C)C,1.5272433143750486,1.225205758260884,1.174958351827341,1.8795282769227561,F
O=C(C(Oc1ccc(cc1)Oc1cnc2c(n1)ccc(c2)Cl)C)OCCON=C(C)C,1.5296762804812354,1.598814644976232,0.25966462474716034,2.79968793621531,F
COC(=O)Nc1nc2c([nH]1)cccc2,1.5381556573189707,0.14495892528589976,0.2089666386398492,2.8673446759980923,F
CON(C(=O)Nc1ccc(cc1)Cl)C,1.545644931889712,2.0307005985741227,0.5399236740412849,2.5513661897381392,F
Cc1nn(c(c1C(=O)c1ccc(cc1S(=O)(=O)C)C(F)(F)F)O)C,1.5622919602368106,1.5590909179347823,,,T
CN(C(=O)Nc1ccc(cc1)Cl)C,1.5740790769674324,0.2011767757795997,0.3007193646659856,2.847438789268879,T
CCNc1nc(nc(n1)Cl)NC(C#N)(C)C,1.5867895803152774,2.2845565889047834,0.8659451336768269,2.307634026953728,F
[S]C(=S)NCCNC(=S)S[Mn],1.5873651259873895,0.597669823868334,1.1829855492271981,1.991744702747581,F
CCSC(=O)N(CC(C)C)CC(C)C,1.592847086825267,0.33720440522271905,0.14249136233367787,3.0432028113168563,T
CCCOC/C(=N\c1ccc(cc1C(F)(F)F)Cl)/n1cncc1,1.6042608292025762,1.3926307718235211,,,T
CSC(=NOC(=O)N(SN(C(=O)ON=C(SC)C)C)C)C,1.6100269289170634,1.549581519063189,1.0939460942807688,2.126107763553358,F
N#CC(c1ccc(c(c1)Oc1ccccc1)F)OC(=O)C1C(C1(C)C)/C=C(/c1ccc(cc1)Cl)\Cl,1.611070081756308,2.309954619710552,0.8676900203847939,2.354450143127822,F
OC(=O)C(Oc1ccc(cc1)Oc1ncc(cc1Cl)C(F)(F)F)C,1.616018927130416,3.558351987474352,0.5194935558586364,2.7125442984021957,T
CCOC(=O)CCN(C(C)C)SN(C(=O)Oc1cccc2c1OC(C2)(C)C)C,1.623422991571652,1.4025399993727952,0.3354667397035842,2.91137924343972,T
c1cc[n+]2c(c1)c1cccc[n+]1CC2,1.6272726716846713,1.7379002714577032,,,T
Clc1c(Cl)c([N+](=O)[O-])c(c(c1Cl)Cl)Cl,1.6298407164228201,0.3241850105488455,-0.017911425915899226,3.2775928587615395,T
CCOC(=O)C(Oc1ccc(cc1)Oc1nc2c(o1)cc(cc2)Cl)C,1.6395245122299154,1.6042019938366077,0.7281642318578252,2.5508847926020053,F
