SMILES,LOAEL_measured_median,LOAEL_predicted,Prediction_interval_low,Prediction_interval_high,Warnings
Clc1cc(ccc1Oc1ccc(c(c1)C(=O)O)[N+](=O)[O-])C(F)(F)F,0.902467742984763,0.4613885686555222,-0.2028111891109594,2.0077466750804853,F
ClCC(=O)N(c1ccccc1)C(C)C,0.9063661705885184,0.9639702693434566,-0.1760396384724363,1.9887719796494732,T
O=C(N(C)C)Nc1ccc(c(c1)Cl)Cl,0.9114083792231951,1.5893745854018753,-0.6098719667896622,2.4326887252360523,F
CCSC(=O)N1CCCCCC1,0.9134832027543345,1.5367491723403042,-0.1906498699895003,2.0176162754981695,F
C=CC=CCC1=C(C)C(CC1=O)OC(=O)C1C(C1(C)C)C=C(C)C.C=CC=CCC1=C(C)C(CC1=O)OC(=O)C1C(C1(C)C)C=C(C(=O)OC)C,0.9166218034560875,1.212185432936977,-0.373936150166838,2.207179757079013,T
CCOc1cc(ccc1N(=O)=O)Oc1ccc(cc1Cl)C(F)(F)F,0.929260163210205,1.558351987474352,-0.3009653715713524,2.1594856979917623,T
Cn1nc(c(c1)C(=O)Nc1cccc2c1C1CCC2C1=C(Cl)Cl)C(F)F,0.9408890766450009,1.1201303088977508,0.017020862964855832,1.864757290325146,T
C#CCC1=C(C)C(CC1=O)OC(=O)C1C(C1(C)C)C=C(C)C,0.9411816387487856,0.8800878398672254,-0.2173424304801158,2.099705707977687,T
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(cc1)Cl,0.9459216403304105,1.5947226210669956,-0.34954033957110875,2.2413836202319297,T
COC(=O)Nc1cccc(c1)OC(=O)Nc1cccc(c1)C,0.9468952206744724,1.0796261914480385,-0.33841259093591824,2.232203032284863,T
N#CC(c1ccc(c(c1)Oc1ccccc1)F)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,0.9472796368643723,1.5497336697290072,0.3040415305999521,1.5905177431287925,F
CC(OC(=O)C(c1ccc(cc1)Cl)(c1ccc(cc1)Cl)O)C,0.947351263809517,1.5762300113736614,-0.6989862758928145,2.5936888035118484,T
Clc1ccc(c(c1)Cl)C1(OCCO1)Cn1cncn1,0.9483223373109594,1.4237162949891773,-0.0973940141654629,1.9940386887873816,F
c1coc(c1)c1nc2c([nH]1)cccc2,0.9487954587157078,0.9035418882825467,-0.7715116917751911,2.6691026092066066,T
CC(C1C2CCC1c1c2cccc1NC(=O)c1cn(nc1C(F)F)C)C,0.9498858502454033,1.8152234217491505,0.3110528863106232,1.5887188141801833,T
CCOc1ccc(cc1)C(COCc1cccc(c1)Oc1ccccc1)(C)C,0.9575425119244678,1.1649961134920308,0.01001980827481841,1.9050652155741172,T
N#Cc1c(Cl)cccc1Cl,0.9629101613037012,1.7840159290380728,-0.561471011826961,2.4872913344343637,T
COc1c(OC)cc(c(c1OC)C(=O)c1c(OC)ccc(c1C)Br)C,0.9664819031399828,0.19703481698704578,,,T
Clc1cc(Cl)c(c(c1O)Cc1c(O)c(Cl)cc(c1Cl)Cl)Cl,0.9667288471453226,1.9105187973125632,-0.2794535038793826,2.212911198170028,T
[S-]C(=S)NCCNC(=S)[S-].[Zn+2],0.9766221339408359,1.3505969838253369,0.15962343558297665,1.793620832298695,T
[O-][N+](=O)c1cc([N+](=O)[O-])c(c(c1)[N+](=O)[O-])C,0.990713060737669,2.0552459785864565,-0.08076948707221476,2.062195608547553,T
C=CCC1=C(C)C(CC1=O)OC(=O)C1C(C1(C)C)C=C(C)C,0.9908140233824726,1.0914292030286552,-0.26957548102700735,2.2512035277919527,F
OC(C(C)(C)C)C(n1ncnc1)Oc1ccc(cc1)Cl,0.9908476537529566,1.0730045445647032,0.13577209904201837,1.8459232084638948,T
Nc1cnn(c(=O)c1Cl)c1ccccc1,0.9910514773227314,0.6070879284481314,,,T
CNC(=S)S,0.9932792633048585,1.3967148564744987,-0.1891370369315878,2.175695563541305,T
CC(=CC1C(C1(C)C)C(=O)OCc1cccc(c1)Oc1ccccc1)C,0.9933007986056632,0.36853593732630685,-0.10271719789835054,2.089318795109677,F
Clc1ccccc1CC(C1(Cl)CC1)(Cn1cncn1)O,0.9936634683302392,1.5913361259361893,0.04293202450606215,1.9443949121544164,T
OCCNc1ccc(cc1OCCO)N(=O)=O,0.9969900009665856,0.024388995821753138,,,T
Fc1cc2CCC(n3c2c(c1)c(=O)c(c3)C(=O)O)C,1.0019944634132785,-0.18500355649180514,,,T
C#CCOC(c1ccc(cc1)Cl)C(=O)NCCc1ccc(c(c1)OC)OCC#C,1.0042220597779918,1.4329265583997897,,,T
ClC(C(c1ccc(cc1)Cl)c1ccc(cc1)Cl)(Cl)Cl,1.0078116699000883,2.0980543258392204,-0.40837733332796455,2.424000673128141,T
CCOC(=O)C(OC(=O)c1cc(ccc1[N+](=O)[O-])Oc1ccc(cc1Cl)C(F)(F)F)C,1.0100946592950921,0.9654517529015312,-0.1019992242706036,2.122188542860788,F
CC(N(c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O)C(C)C)C,1.0112393906118908,0.22438227140350767,-0.670589282552325,2.6930680637761064,T
NC(=NCCCCCCCCNCCCCCCCCN=C(N)N)N,1.0123605137499778,1.2721660588211523,0.6731100396048053,1.3516109878951503,T
CNC(=O)Oc1cccc2c1OC(C2)(C)C,1.0192287339947126,1.9613055593086137,-0.08498836948679056,2.1234458374762157,T
CNC(=O)Oc1cccc2c1OC(O2)(C)C,1.0222849709831079,2.4456562348692845,-0.17938957535818978,2.2239595173244053,T
OC(C(Cl)(Cl)Cl)(c1ccc(cc1)Cl)c1ccc(cc1)Cl,1.0261119506448575,2.170831362029858,-0.3579652610514923,2.410189162341207,T
O=C(C1C(C1(C)C)C=C(C)C)OCN1C(=O)C2=C(C1=O)CCCC2,1.0284921165989322,0.12242134816022694,0.158464780576697,1.8985194526211675,T
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(c(c1)Cl)OC(C(OC(F)(F)F)F)(F)F,1.032722273760158,1.1715755542485882,0.045094359072535894,2.02035018844778,T
CNC1=C(c2cccc(c2)C(F)(F)F)C(=O)C(O1)c1ccccc1,1.0425162449543446,1.2580215857840296,0.5781271714491859,1.5069053184595034,T
CC(Oc1cccc(c1)NC(=O)c1ccccc1C(F)(F)F)C,1.044926429288004,0.1903762584868273,0.07160884504337428,2.018244013532634,T
O=C(N(C)C)Nc1cccc(c1)C(F)(F)F,1.0454079179399283,1.1310207139253916,-0.21052322797046497,2.3013390638503215,T
CN(C(=S)S[Zn]SC(=S)N(C)C)C,1.0489163826657786,1.7295132231018862,0.3758457476937349,1.7219870176378222,T
COc1cc(Cl)c(cc1Cl)OC,1.0520992580835737,0.21917163032699746,-0.27702661162152653,2.381225127788674,T
NC(=N)NCCCCCCCCNC(=N)N,1.0535587412179364,1.0914077611524307,0.545571580133343,1.5615459023025298,F
OC(=O)C(Oc1ccc(cc1Cl)Cl)C,1.057098114738559,1.112916569666931,-0.6694429743923704,2.7836392038694884,F
Clc1ccc(cc1)CN(C(=O)Nc1ccccc1)C1CCCC1,1.0674303270363235,0.6903704997330997,-0.510352993084354,2.645213647157001,T
ClCC1CN(C(=O)C1Cl)c1cccc(c1)C(F)(F)F,1.069844135049358,1.5468761176844468,,,T
N#Cc1ccc(cc1)C/C(=N/NC(=O)Nc1ccc(cc1)OC(F)(F)F)/c1ccc(cc1)C(F)(F)F,1.071807656728622,0.40346887816639565,-0.2173453480374068,2.360960661494651,T
ClC(SN1C(=O)C2C(C1=O)CC=CC2)(Cl)Cl,1.0728586951463521,0.4823578716048226,-0.09267266192762436,2.2383900522203284,T
OC(=O)c1ccc(cc1N)N(=O)=O,1.074185533908377,-0.8133274093241547,-0.640149473342756,2.78852054115951,T
CC(NC(=O)N1CC(=O)N(C1=O)c1cc(Cl)cc(c1)Cl)C,1.0784129036096615,1.147770930510307,-0.22816908936922875,2.3849948965885517,T
Clc1ccc(cc1)c1ccccc1NC(=O)c1cccnc1Cl,1.082139647712642,1.4216129602890024,-0.48735618643138867,2.6516354818566725,T
OC(=O)C(Oc1ccc(cc1C)Cl)C,1.0830453461665084,1.5913530743442346,-0.05286554973770219,2.218956242070719,F
OC(=O)COc1cc(Cl)c(cc1Cl)Cl,1.083315125954971,1.4073569873961393,-0.45651423159470395,2.623144483504646,F
COC(=O)c1cc(ccc1[N+](=O)[O-])Oc1ccc(cc1Cl)Cl,1.0889160208202462,0.26235420943811166,-0.41207117396800985,2.5899032156085022,T
CCO/N=C(\C1=C(O)CC(CC1=O)C1CCCSC1)/CCC,1.100025183351374,1.3858391057784551,,,T
CCOC(=O)Nc1cccc(c1)OC(=O)Nc1ccccc1,1.1006664144330307,1.9724057881737742,-0.20121111084738152,2.4025439397134427,T
CCCCCCC(c1cc(cc(c1OC(=O)/C=C\C)[N+](=O)[O-])[N+](=O)[O-])C,1.10382711980906,0.5949126228338617,-0.16211382718483214,2.369768066802952,T
CC(=O)O.CCCCCCCCCCCCNC(=N)N,1.1058981745771297,0.835290336460121,0.8438458690368947,1.3679504801173645,T
N#C/N=C\1/SCCN1Cc1ccc(nc1)Cl,1.107994195705992,2.0047071116780755,0.926717193019899,1.289271198392085,T
CCO/N=C(/C1=C(O)CC(CC1=O)c1c(C)cc(cc1C)C)\CC,1.1085269495291896,1.1560388165278184,-0.13278489450289732,2.3498387935612763,T
NC(=N)NCCCCCCCCCCCCOC(=O)C,1.1100512435324745,0.9931062920520995,0.6480358119186933,1.5720666751462558,T
Fc1ccc(c(c1)c1ccc(c(c1)Cl)Cl)NC(=O)c1cn(nc1C(F)F)C,1.1108623134232818,1.4555533513757934,-0.032141104039872026,2.2538657308864356,T
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(cc1Cl)OC(C(C(F)(F)F)F)(F)F,1.1111775377357132,1.3989182722159768,0.17504253103868483,2.0473125444327414,T
O=C(NC(=O)c1ccccc1Cl)Nc1ccc(cc1)OC(F)(F)F,1.1135392287355987,1.6278800180616648,-0.06563877291740217,2.2927172303885994,T
CCCCC(c1ccc(cc1)Cl)(Cn1cncn1)C#N,1.1155274479137651,1.4662426584017179,0.3398156322703999,1.8912392635571305,T
CNC(=O)O/N=C(\SC)/C,1.120826696113852,0.9267583523880014,0.6996783131342005,1.5419750790935036,F
S=C1NCCNC(=S)S[Mn+2]S1,1.1218466467265809,0.9643301653483193,-0.01650265551830521,2.260195948971467,T
OC(=O)COc1ccc(cc1C)Cl,1.1223150857064612,1.3619681642499644,-0.32731796439158334,2.5719481358045058,F
CCCCCCC(c1cc(cc(c1OC(=O)/C=C/C)[N+](=O)[O-])[N+](=O)[O-])C,1.1234346310685845,0.7554012986711326,0.29738844384712226,1.9494808182900467,T
CNC(=O)Oc1cccc(c1)/N=C/N(C)C,1.1255045131185748,1.2841971462426878,-0.10798814034026583,2.3589971665774154,T
CCOC(=O)C1OC1(C)c1ccccc1,1.1310701568286194,0.0713276803117519,0.5819245377085509,1.680215775948688,T
CNC(=O)ON=C(SC)C,1.13189559673138,1.0595589658676712,0.40893749954524605,1.854853693917514,F
Cc1cc(C)nc(n1)Nc1ccccc1,1.1389837208982658,-0.04497070529276922,-0.6838776790887788,2.9618451208853105,T
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(cc1F)Oc1ccc(cc1Cl)C(F)(F)F,1.1406421160841467,0.3390107151296022,0.13218233793361467,2.1491018942346787,T
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C(C(Br)(Br)Br)Br,1.1421785635408257,2.3457079184197034,0.3952264840901609,1.8891306429914905,F
CCOC(=O)NCCOc1ccc(cc1)Oc1ccccc1,1.1422160176883542,1.2827069197448362,0.043739934065814,2.2406921013108945,T
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(c(c1F)Cl)F,1.1428852673887482,1.1745924772260374,0.25085084125377666,2.0349196935237197,T
COC(=O)C1(O)c2cc(Cl)ccc2c2c1cccc2,1.1446697086331323,0.2627675885591969,-0.46192515228715014,2.751264569553415,T
CCOC(=O)C(c1ccc(cc1)Cl)(c1ccc(cc1)Cl)O,1.1452166581134153,1.2473140302104877,-0.32614497466696823,2.616578290893799,T
C=CC1(C)OC(=O)N(C1=O)c1cc(Cl)cc(c1)Cl,1.147770930510307,1.5534473004973242,,,T
O=C1N(c2cc(Cl)cc(c2)Cl)C(=O)C2(C1(C)C2)C,1.147770930510307,1.0248666645919495,,,T
O=C(Nc1cnns1)Nc1ccccc1,1.1487923999164296,0.8657910070679165,-0.3214899207679338,2.6190747206007927,T
CNC(=O)Oc1cccc(c1)N=CN(C)C,1.1510400956418398,1.2479822997809782,-0.08812561851435197,2.3902058097980317,T
Clc1ccc(c(c1)Cl)C=C(C(C(C)(C)C)O)n1cncn1,1.1564648550338514,0.8145428425980741,0.32220603380851476,1.9907236762591882,T
O=C(C1C(C1(C)C)C=C(Cl)Cl)OCc1c(F)c(F)cc(c1F)F,1.1574459810959898,1.5695540488911521,0.16448707155710274,2.150404890634877,T
CCOc1cc(ccc1C1COC(=N1)c1c(F)cccc1F)C(C)(C)C,1.1649961134920308,0.28374617410396336,,,T
N#Cc1c[nH]cc1c1cccc(c1Cl)Cl,1.165141216812822,0.2957207588154646,0.555758482528893,1.7745239510967508,T
CN(C(=O)Nc1ccc(cc1)Cl)C,1.1729785813268614,0.2011767757795997,-0.21473509156940862,2.5606922542231314,T
OC1(Cn2ncnc2)/C(=C/c2ccc(cc2)Cl)/CCC1(C)C,1.1775024417157172,0.19339272766191082,0.3075540358228396,2.047450847608595,T
COC(=O)Nc1nc2c([nH]1)cccc2,1.1780124225117325,0.14495892528589976,0.08098466834901341,2.2750401766744517,T
COc1cc(OC)n2c(n1)nc(n2)NS(=O)(=O)c1c(OC)nccc1C(F)(F)F,1.17848027105245,-0.3621619134969115,0.6007838622014553,1.7561766799034446,T
CCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])CC(=C)C,1.1799574636373318,1.276895587301321,-0.1540526605225776,2.513967587797241,T
CCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])Cc1c(F)cccc1Cl,1.1823947378701407,0.926061809364747,-0.0824858292830859,2.4472753050233673,T
CC(=CC1C(C1(C)C)C(=O)OCc1coc(c1)Cc1ccccc1)C,1.190749096630644,0.8929820522371902,0.32968074657147184,2.051817446689816,T
O=C(Nc1ccnc(c1)Cl)Nc1ccccc1,1.1928724885198185,0.4254131908061819,-0.04552049519553192,2.431265472235169,T
OC1(Cn2ncnc2)C(CCC1(C)C)Cc1ccc(cc1)Cl,1.1959624768460477,1.3763449924968219,0.31587376317462845,2.0760511905174672,T
COc1nc(C)nc(n1)N(C(=O)NS(=O)(=O)c1ccccc1C(=O)O)C,1.1961908338875291,0.8409745087750948,-0.1636609273444467,2.556042595119505,F
CCC(Nc1c(cc(cc1[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-])C,1.1978651188475586,0.8165675546114508,0.030709017017369833,2.3650212206777477,T
N#CC(c1ccccc1)(Cn1cncn1)CCc1ccc(cc1)Cl,1.2009009236414214,1.0360328271872385,0.2565160249081606,2.1452858223746825,T
CC1N(C(=O)NC2CCCCC2)C(=O)SC1c1ccc(cc1)Cl,1.2019595623707813,0.7637598179628551,0.012585943852964965,2.391333180888598,T
CNC(=O)Oc1cc(C)cc(c1C)C,1.2059842461479244,0.5137821153320272,0.08252997566704834,2.3294385166288007,T
CNC(=O)Oc1cc(C)c(c(c1)C)N(C)C,1.2060189027994463,2.170818490231342,0.5867917059563704,1.8252460996425222,F
CNC(=O)Oc1cccc2c1cccc2,1.20632950808274,0.5255214895917043,-0.3672440925742593,2.7799031087397394,T
CCCN(C(=O)SCC)CCC,1.2077840655426617,1.1011057762548884,-0.620775041261336,3.036343172346659,F
NC(=O)c1c(Cl)cccc1Cl,1.2160144696821051,1.0332999123599014,-0.3226124622799007,2.754641401644111,T
CC(C(=O)O)Oc1cc(Cl)c(cc1Cl)Cl,1.2168748590594263,1.4910530201781254,0.2621613770475777,2.171588341071275,F
CC(Nc1nc(NC(C)C)nc(n1)Cl)C,1.2265618426109413,0.6579046622102105,0.2198176485679162,2.2333060366539663,T
OC(C(C)(C)C)C(n1ncnc1)Cc1ccc(cc1)Cl,1.2293469576594798,1.4266525603430633,0.002297048744094532,2.456396866574865,T
CC(Oc1ccccn1)COc1ccc(cc1)Oc1ccccc1,1.2304445347589728,0.3629004385826259,0.7946152103840493,1.6662738591338964,T
CNC(=O)Oc1cc(C)c(c(c1)C)C,1.2357888035926552,1.286098038116031,-0.023028568221472367,2.4946061754067825,F
CCCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])CCC,1.2378105875022418,0.446231021019864,0.05476090661282074,2.420860268391663,F
Clc1ccc(c(c1)Cl)C(Cn1cncn1)COC(C(F)F)(F)F,1.2425284874784321,2.0392344018800066,0.40566350430016984,2.0793934706566946,T
BrC1COC(C1)(Cn1cncn1)c1ccc(cc1Cl)Cl,1.2458588835126325,1.764850463526756,0.3426433538491116,2.1490744131761534,T
OC(=O)C(Oc1cccc(c1)Cl)C,1.262221745295211,0.30236968685337956,0.2471346417975897,2.277308848792832,F
Clc1ccccc1,1.2697156604267894,-0.027797943350299427,-0.26148760338504706,2.800918924238626,T
Clc1ccc(cc1)CCC(C(C)(C)C)(Cn1cncn1)O,1.2735839789783672,1.0174100489993485,0.4470562024165301,2.1001117555402042,T
OC(=O)COc1ccc(cc1Cl)Cl,1.276419629380212,0.5520671344078197,0.2935143351765068,2.2593249235839172,F
CCCCC(c1ccc(cc1Cl)Cl)(Cn1cncn1)O,1.2764574286648336,1.825126471112583,0.4121067688169121,2.140808088512755,T
CCC1CCCC(OC2CCC(C(O2)C)N(C)C)C(C)C(=O)C2=CC3C(C2CC(=O)O1)C=C(C)C1C3CC(C1)OC1OC(C)C(C(C1OC)OC)OC,1.282192975967448,1.895001050700366,-1.7940122125038704,4.358398164438766,T
[O-][N+](=O)c1cc(Cl)c(c(c1)Cl)N,1.289301699080033,0.1399076639183564,0.33586821265255484,2.2427351855075113,T
N#CC(c1ccc(cc1)Oc1ccccc1)OC(=O)C1C(C1(C)C)/C=C\C(=O)OC(C(F)(F)F)C(F)(F)F,1.3029177297705063,1.8250684064715574,0.5067157904119178,2.0991196691290948,F
CCSC(=O)N(CC(C)C)CC(C)C,1.3094697241144542,0.33720440522271905,0.045201092425315226,2.5737383558035933,F
COC(=O)C(Oc1ccc(cc1)Oc1ccc(cc1Cl)Cl)C,1.3118276314864432,3.2319615946008633,-0.08230212070606568,2.7059573836789523,T
OC(=O)COc1nc(Cl)c(cc1Cl)Cl,1.312807418341429,1.6308806632155042,0.018788362619138077,2.60682647406372,T
Cn1nc(c(c1)C(=O)Nc1ccccc1C1CC1C1CC1)C(F)F,1.3167173220528086,0.6942188487450178,0.5580527649957949,2.0753818791098224,T
Clc1ccc(c(c1)Cl)n1c(nc2c(c1=O)cc(cc2)F)n1cncn1,1.3184226081852244,1.896880746454286,0.33419979964933233,2.3026454167211163,T
CCNc1nc(NC(C)C)nc(n1)Cl,1.3185752537554707,1.1473611962004826,0.5097405694856268,2.1274099380253144,F
CC(CC(c1sccc1NC(=O)c1cn(nc1C(F)(F)F)C)C)C,1.322758728169404,0.596057844345424,0.41970240775219425,2.2258150485866137,T
CCCSc1ccc2c(c1)[nH]c(n2)NC(=O)OC,1.3308884277496733,1.1227611514363303,0.018213331160856105,2.6435635243384903,T
OC(=O)COc1nc(F)c(c(c1Cl)N)Cl,1.3360236123839007,-0.2923668466362255,-0.3646424910611623,3.0366897158289636,T
CN(C(=S)SSC(=S)N(C)C)C,1.3361512219172593,1.3202996191280358,-0.41312364250732236,3.0854260863418412,T
N#CC(c1cc(C)c(cc1Cl)NC(=O)c1cc(I)cc(c1O)I)c1ccc(cc1)Cl,1.341365706712129,1.8215698600522623,,,T
ClC(SN1C(=O)c2c(C1=O)cccc2)(Cl)Cl,1.3421295655060805,0.8215974362153047,0.26878426374250775,2.415474867269653,T
CC(C(c1ccc(cc1)Cl)(Cn1ncnc1)O)C1CC1,1.3445761836430443,1.2735988378970775,0.4903244802614307,2.198827887024658,T
CSC1=NC(C(=O)N1Nc1ccccc1)(C)c1ccccc1,1.345446042594121,1.6420651529995463,,,T
Oc1ccc(cc1Cl)C(C)(C)C,1.3483107532171748,-0.06807448990764815,0.14921641628073345,2.547405090153616,T
CCOc1cc(ccc1[N+](=O)[O-])Oc1ccc(cc1Cl)C(F)(F)F,1.350103165634217,0.8951787961648487,0.31452505290091626,2.385681278367518,F
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(Br)Br,1.3533912144406,2.138294674164148,0.5477808931387028,2.159001535742497,F
Nc1ncn[nH]1,1.3762353166042687,1.3762353166042687,,,T
Nc1n[nH]cn1,1.3762353166042687,1.3762353166042687,,,T
CS/C(=N/OC(=O)N(SN(C(=O)O/N=C(/SC)\C)C)C)/C,1.382904353857934,1.549581519063189,0.8128160753142678,1.9529926324016,F
CCC(C(=O)OC1=C(C(=O)OC21CCCCC2)c1ccc(cc1Cl)Cl)(C)C,1.3829378013271085,1.4462747066967268,,,T
CCCC(=C1C(=O)CC(CC1=O)C1CCCSC1)NOCC,1.385839105778455,1.0653500770992892,,,T
CCNc1nc(Cl)nc(n1)NC(C)(C)C,1.4013923505543773,2.1597809534601558,0.6643472241666745,2.13843747694208,F
CCOC(=O)C(Oc1ccc(cc1)Oc1cnc2c(n1)ccc(c2)Cl)C,1.4361957753748549,1.6922125433461526,0.45183921821152206,2.420552332538188,F
CCOC(=O)C(OC(=O)c1cc(ccc1N(=O)=O)Oc1cc(ccc1Cl)C(F)(F)F)C,1.4417625814341624,0.9654517529015312,0.057859602925719456,2.825665559942605,T
CNC(=O)Oc1ccccc1OC(C)C,1.441887617446272,0.6305406884193396,0.1144997793334781,2.769275455559066,T
CCN(C(=O)SCc1ccc(cc1)Cl)CC,1.4435607355905784,1.7450328710979002,-0.49260570381728863,3.3797271749984454,T
CCCN(C(=O)SCc1ccccc1)CCC,1.4522908880085479,2.03861687869583,0.4987648716261388,2.405816904390957,T
[O-][N+](=O)c1cc(C(=O)N)c(c(c1)[N+](=O)[O-])C,1.4571807837453525,1.5566118285721733,0.737812081085204,2.1765494864055013,T
CCN(C(=O)SCC)C1CCCCC1,1.460559042080203,1.8560488835760365,0.4888264913053366,2.4322915928550692,T
CN(/C=N/c1ccc(cc1C)C)/C=N/c1ccc(cc1C)C,1.4631725933182014,1.4674749278877894,,,T
Clc1ccc(cc1)C(c1ccccc1Cl)(c1cncnc1)O,1.4653030786607752,2.1221450940410347,-0.2571354314635934,3.187741588785144,T
CN(C(=S)[S-])C.CN(C(=S)[S-])C.CN(C(=S)[S-])C.[Fe+3],1.4701361239758948,0.5227050622218726,0.8351391767854762,2.105133071166313,T
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,1.480434562755864,0.8323812299293085,0.6035042472066636,2.3573648783050642,F
CNC(=O)ON=CC(SC)(C)C,1.4834046218316557,3.279352906359489,1.1239510069461411,1.8428582367171702,T
CC(Cc1ccc(cc1)C(C)(C)C)CN1CCCCC1,1.4857669977930033,1.3639034458432429,-1.9781489799654497,4.949682975551456,T
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C(c1ccc(cc1)OC(F)F)C(C)C,1.4973157494792888,1.876475019057268,0.5214143726851883,2.473217126273389,T
CCC(C(=O)NCc1ccccc1)Oc1ccc(c(c1)C(F)(F)F)F,1.501353380051187,1.302657301989526,0.49746989784046747,2.5052368622619063,T
O=C(C1C(C1(C)C)C=C(C(F)(F)F)Cl)OCc1cccc(c1C)c1ccccc1,1.5054324126837493,1.9272355789492495,0.5877513412585929,2.4231134841089057,T
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C(c1ccc(cc1)Cl)C(C)C,1.5166866003944424,1.225205758260884,1.2283761538827767,1.804997046906108,F
CC1COC(O1)(Cn1cncn1)c1ccc(cc1Cl)Oc1ccc(cc1)Cl,1.5282535689998342,1.2267915364902278,0.7175137365718625,2.338993401427806,T
CCCC1COC(O1)(Cn1cncn1)c1ccc(cc1Cl)Cl,1.529996051853269,0.8442020296654076,0.712233413360084,2.347758690346454,T
N#C/N=C(/N(Cc1ccc(nc1)Cl)C)\C,1.5329739841742636,1.1046327112266383,0.49942196231269476,2.5665260060358324,T
[O-][N+](=O)/N=C/1\NCCN1Cc1ccc(nc1)Cl,1.5458456526244018,1.0114633380715627,,,T
[O-][N+](=O)NC1=NCCN1Cc1ccc(nc1)Cl,1.5458456526244018,1.1772175409292547,,,T
OC(=O)C(Oc1ccc(cc1)Oc1nc2c(o1)cc(cc2)Cl)C,1.550806984662131,1.550259406220714,-0.3944387796073048,3.496052748931567,T
CCNc1nc(nc(n1)Cl)NC(C#N)(C)C,1.5565744513930933,2.2845565889047834,0.768994727337424,2.3441541754487627,F
Cc1nn(c(c1C(=O)c1ccc(cc1S(=O)(=O)C)C(F)(F)F)O)C,1.5622919602368106,1.5590909179347823,,,T
O=C(C(Oc1ccc(cc1)Oc1cnc2c(n1)ccc(c2)Cl)C)OCCON=C(C)C,1.563263890161544,1.598814644976232,0.31373580582442084,2.8127919744986674,F
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)[C@H](C(C)C)Nc1ccc(cc1Cl)C(F)(F)F,1.568365711473998,2.7014962455330385,0.6333328849978704,2.5033985379501256,T
O=C(N(C)C)Nc1ccc(c(c1)Cl)n1nc(oc1=O)C(C)(C)C,1.5711466194806192,1.187507779053734,0.33673377049168396,2.8055594684695544,T
[S]C(=S)NCCNC(=S)S[Mn],1.5939649348281455,0.597669823868334,1.1922423413926708,1.9956875282636202,F
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C(C(C)C)Nc1ccc(cc1Cl)C(F)(F)F,1.5946551728600031,2.303556236861001,0.45698637243808227,2.732323973281924,T
OC(=O)C(Oc1ccc(cc1)Oc1ncc(cc1Cl)C(F)(F)F)C,1.5987024813439505,3.558351987474352,0.6027499698338068,2.5946549928540943,T
CCCOC/C(=N\c1ccc(cc1C(F)(F)F)Cl)/n1cncc1,1.6042608292025762,1.3926307718235211,,,T
COCc1c(F)c(F)c(c(c1F)F)COC(=O)C1C(C1(C)C)/C=C/C,1.6171673649527105,0.9758017677931314,0.761131787169355,2.473202942736066,T
c1cc[n+]2c(c1)c1cccc[n+]1CC2,1.6272726716846713,1.7379002714577032,,,T
CSC(=NOC(=O)N(SN(C(=O)ON=C(SC)C)C)C)C,1.6275503688208175,1.549581519063189,0.8596087131860892,2.395492024455546,F
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)(C)C,1.631044002665114,1.2211327542550814,0.651762333572296,2.6103256717579324,F
N#CC(c1ccc(c(c1)Oc1ccccc1)F)OC(=O)C1C(C1(C)C)/C=C(/c1ccc(cc1)Cl)\Cl,1.6414321861509122,2.309954619710552,0.7780622469922712,2.504802125309553,F
CCOC(=O)C(Oc1ccc(cc1)Oc1nc2c(o1)cc(cc2)Cl)C,1.6476665390807346,1.6042019938366077,0.6639891367132855,2.6313439414481836,F
Clc1ccc2c(c1)ncc(n2)Oc1ccc(cc1)OC(C(=O)OCC1CCCO1)C,1.653288640160453,1.0357262236334814,0.5389973321252857,2.7675799481956203,F
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)/C=C(/C(F)(F)F)\Cl,1.6544646521300985,1.5738792912533845,1.0449200409931443,2.2640092632670528,F
