SMILES,LOAEL_measured_median,LOAEL_predicted,Prediction_interval_low,Prediction_interval_high,Warnings
Clc1cc(ccc1Oc1ccc(c(c1)C(=O)O)[N+](=O)[O-])C(F)(F)F,0.8892340126463694,0.4613885686555222,-0.09726827062085919,1.875736295913598,F
CCOC(=O)COC(=O)c1cc(ccc1[N+](=O)[O-])Oc1ccc(cc1Cl)C(F)(F)F,0.8921041398720005,1.253093479525902,-0.0043396166710082396,1.7885478964150092,F
CNC(=S)S,0.9017215491604973,1.3967148564744987,-0.2648600859999015,2.068303184320896,T
c1coc(c1)c1nc2c([nH]1)cccc2,0.9018029503764919,0.9035418882825467,-0.8309988270369557,2.63460472778994,T
CCCCCCC(c1cc(cc(c1OC(=O)/C=C\C)[N+](=O)[O-])[N+](=O)[O-])C,0.9054517986193209,0.5949126228338617,0.029149988803606863,1.781753608435035,T
C=CC=CCC1=C(C)C(CC1=O)OC(=O)C1C(C1(C)C)C=C(C)C.C=CC=CCC1=C(C)C(CC1=O)OC(=O)C1C(C1(C)C)C=C(C(=O)OC)C,0.9136254316800735,1.212185432936977,-0.13760632476604828,1.9648571881261954,T
CCOc1ccc(cc1)C(COCc1cccc(c1)Oc1ccccc1)(C)C,0.9245541610654231,1.1649961134920308,-0.032017947077975006,1.881126269208821,T
Clc1cc(ccc1Oc1ccc(c(c1)C(=O)[O-])[N+](=O)[O-])C(F)(F)F.[Na+],0.9269469734242338,0.3286512527182731,0.02931633292688174,1.824577613921586,F
O=C1N(OCC1(C)C)Cc1ccccc1Cl,0.9290130341267089,0.7134465170165842,-0.45536608366996223,2.31339215192338,T
CNC(=O)Oc1cccc2c1cccc2,0.9362214800862988,0.5255214895917043,-0.7352107334066887,2.6076536935792864,T
Clc1ccc(c(c1)Cl)C1(OCCO1)Cn1cncn1,0.9366076010181978,1.4237162949891773,0.010429639831289639,1.8627855622051062,F
C#CCC1=C(C)C(CC1=O)OC(=O)C1C(C1(C)C)C=C(C)C,0.9395156415813135,0.8800878398672254,-0.1269345479147519,2.005965831077379,T
S=C1NCCNC(=S)S[Mn+2]S1,0.9449635571945728,0.9643301653483193,-0.49865957483857326,2.388586689227719,T
Cc1ccc(c2c1cccc2)C,0.951087388959903,0.7623808700538108,0.014755172674581596,1.8874196052452243,T
Clc1ccccc1CC(C1(Cl)CC1)(Cn1cncn1)O,0.9533249885204796,1.5913361259361893,-0.06170049666912203,1.9683504737100814,T
CCCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])CCCl,0.954662269628113,0.2448724686893053,-0.8237649709570233,2.733089510213249,F
C1CCN2C(C1)C1CCCCN1CC2,0.9549390482941558,2.528856738159874,-0.24064337306429961,2.1505214696526114,T
ClC(C(c1ccc(cc1)Cl)c1ccc(cc1)Cl)(Cl)Cl,0.9558702409918963,2.0980543258392204,-0.4049512468150459,2.3166917287988387,T
[O-][N+](=O)c1cc([N+](=O)[O-])c(c(c1)[N+](=O)[O-])C,0.9592618090034598,2.0552459785864565,-0.13645383756212814,2.054977455569048,T
N#Cc1c(Cl)cccc1Cl,0.9592919799618277,1.7840159290380728,-0.6670675477735267,2.585651507697182,T
CCOC(=O)C(OC(=O)c1cc(ccc1[N+](=O)[O-])Oc1ccc(cc1Cl)C(F)(F)F)C,0.9622085793055148,0.9654517529015312,0.07134563130962801,1.8530715273014016,F
CC(NC(=S)[S])CNC(=S)S[Zn],0.9660665154415017,1.7630850363724944,0.1495083714428751,1.7826246594401283,T
COc1c(OC)cc(c(c1OC)C(=O)c1c(OC)ccc(c1C)Br)C,0.9664819031399828,0.19703481698704578,,,T
COC(=O)c1cc(ccc1[N+](=O)[O-])Oc1ccc(cc1Cl)Cl,0.9709415467036704,0.26235420943811166,-0.6421416405574552,2.584024733964796,T
C=CCC1=C(C)C(CC1=O)OC(=O)C1C(C1(C)C)C=C(C)C,0.9716588297401131,1.0914292030286552,0.016757074715299414,1.9265605847649268,F
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccccc1C(=O)OC,0.9763916112820662,0.34459526699145665,0.089349684827154,1.8634335377369784,F
Clc1cc(Cl)c(c(c1O)Cc1c(O)c(Cl)cc(c1Cl)Cl)Cl,0.9773066564532925,1.9105187973125632,-0.18402115897386417,2.138634471880449,T
CC(=CC1C(C1(C)C)C(=O)OCc1cccc(c1)Oc1ccccc1)C,0.9899607659072783,0.36853593732630685,-0.30137753082626084,2.2812990626408176,F
Nc1cnn(c(=O)c1Cl)c1ccccc1,0.9910514773227314,0.6070879284481314,,,T
N#Cc1ccc(cc1)C/C(=N/NC(=O)Nc1ccc(cc1)OC(F)(F)F)/c1ccc(cc1)C(F)(F)F,0.9916577430452509,0.40346887816639565,-0.07356841313366713,2.056883899224169,T
OCCNc1ccc(cc1OCCO)N(=O)=O,0.9969900009665856,0.024388995821753138,,,T
Clc1cc(cnc1Nc1c(cc(c(c1[N+](=O)[O-])Cl)C(F)(F)F)[N+](=O)[O-])C(F)(F)F,0.9997108588823126,2.080976620995296,-0.02414897920581216,2.0235706969704372,T
Fc1cc2CCC(n3c2c(c1)c(=O)c(c3)C(=O)O)C,1.0019944634132785,-0.18500355649180514,,,T
C#CCOC(c1ccc(cc1)Cl)C(=O)NCCc1ccc(c(c1)OC)OCC#C,1.0042220597779918,1.4329265583997897,,,T
O=C(N(C)C)Nc1cccc(c1)C(F)(F)F,1.0045463184433219,1.1310207139253916,-0.14091741685416004,2.150010053740804,T
COc1cc(ccc1OC)/C(=C/C(=O)N1CCOCC1)/c1ccc(cc1)Cl,1.0101475443256782,1.044780686600013,,,T
NC(=NCCCCCCCCNCCCCCCCCN=C(N)N)N,1.0112573751784797,1.2721660588211523,0.7274483816165838,1.2950663687403756,T
CNC(=O)Oc1cccc2c1OC(C2)(C)C,1.0211240450453263,1.9613055593086137,-0.046414646631405265,2.088662736722058,T
COc1cc(Cl)c(cc1Cl)OC,1.0211558166018706,0.21917163032699746,-0.2546968726862975,2.2970085058900387,T
CCOc1cc(ccc1N(=O)=O)Oc1ccc(cc1Cl)C(F)(F)F,1.0213106363163698,1.558351987474352,-0.34882693465063164,2.3914482072833714,T
O=C(NC(=O)c1ccccc1Cl)Nc1ccc(cc1)OC(F)(F)F,1.0354664306790353,1.6278800180616648,-0.19384395295676815,2.264776814314839,T
CNC1=C(c2cccc(c2)C(F)(F)F)C(=O)C(O1)c1ccccc1,1.0379850662956338,1.2580215857840296,0.5734472530012251,1.5025228795900425,T
COC(=O)Nc1cccc(c1)OC(=O)Nc1cccc(c1)C,1.0429328485646168,1.0796261914480385,-0.41161995234974236,2.4974856494789757,T
OC(=O)C(Oc1ccc(cc1Cl)Cl)C,1.0462013428750143,1.112916569666931,-0.4850597832774719,2.5774624690275005,F
[O-][N+](=O)NC1=NCCN1Cc1ccc(nc1)Cl,1.0489094019233633,1.1772175409292547,,,T
OC(C(Cl)(Cl)Cl)(c1ccc(cc1)Cl)c1ccc(cc1)Cl,1.0509908397970795,2.170831362029858,-0.436578303016512,2.5385599826106713,T
NC(=N)NCCCCCCCCNC(=N)N,1.052259641428786,1.0914077611524307,0.49723337006013124,1.6072859127974406,F
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(cc1)Cl,1.0598101121895473,1.5947226210669956,0.3140389134150555,1.805581310964039,F
COc1cc(ccc1OC)C(=CC(=O)N1CCOCC1)c1ccc(cc1)Cl,1.0606540824705137,0.9231048061339493,0.5971075727382609,1.5242005922027666,T
ClC(=CC1C(C1(C)C)C(=O)OCc1cccc(c1)Oc1ccccc1)Cl,1.0607545758234913,1.0440453166077193,0.24361946139322177,1.877889690253761,F
ClC(SN1C(=O)C2C(C1=O)CC=CC2)(Cl)Cl,1.064639942744049,0.4823578716048226,0.09199627388500442,2.0372836116030935,T
CC(Oc1cccc(c1)NC(=O)c1ccccc1C(F)(F)F)C,1.0684961138050464,0.1903762584868273,0.06238070569815157,2.074611521911941,T
ClCC1CN(C(=O)C1Cl)c1cccc(c1)C(F)(F)F,1.069844135049358,1.5468761176844468,,,T
N#C/N=C\1/SCCN1Cc1ccc(nc1)Cl,1.0709818565490066,2.0047071116780755,,,T
CCC(Nc1c(cc(cc1[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-])C,1.0717378816152987,0.8165675546114508,-0.41514109358664353,2.558616856817241,T
CC(NC(=O)N1CC(=O)N(C1=O)c1cc(Cl)cc(c1)Cl)C,1.0723843759374552,1.147770930510307,-0.373555601811707,2.5183243536866176,T
CC(N(c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O)C(C)C)C,1.0746961791302738,0.22438227140350767,-0.20282746703915366,2.3522198252997013,T
C=CC1(C)OC(=O)N(C1=O)c1cc(Cl)cc(c1)Cl,1.0767695870347131,1.5534473004973242,0.13706708795250466,2.016472086116922,T
Fc1ccc(c(c1)c1ccc(c(c1)Cl)Cl)NC(=O)c1cn(nc1C(F)F)C,1.077924058993952,1.4555533513757934,0.4660190575726363,1.689829060415268,T
OC(C(C)(C)C)C(n1ncnc1)Oc1ccc(cc1)Cl,1.0826880694773715,1.0730045445647032,0.27009092331455353,1.8952852156401896,T
N#CC(c1ccc(c(c1)Oc1ccccc1)F)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,1.0851230122786584,1.5497336697290072,0.2659918086588239,1.9042542158984928,F
O=C(C(C)(C)C)C(n1ncnc1)Oc1ccc(cc1)Cl,1.093401988273665,1.070034717984175,0.2199662336335474,1.9668377429137824,T
CCO/N=C(\C1=C(O)CC(CC1=O)C1CCCSC1)/CCC,1.100025183351374,1.3858391057784551,,,T
Clc1ccc(cc1)c1ccccc1NC(=O)c1cccnc1Cl,1.1021141157443992,1.4216129602890024,-0.3988841681791757,2.603112399667974,T
O=C(C1C(C1(C)C)C=C(C)C)OCN1C(=O)C2=C(C1=O)CCCC2,1.1029528485175377,0.12242134816022694,0.12589330222393502,2.08001239481114,T
CCCCC(c1ccc(cc1)Cl)(Cn1cncn1)C#N,1.1029842205290856,1.4662426584017179,0.23795667521564823,1.968011765842523,T
CC(=O)O.CCCCCCCCCCCCNC(=N)N,1.1038972222881505,0.835290336460121,0.7781675712690236,1.4296268733072774,T
Clc1ccc(c(c1)Cl)C=C(C(C(C)(C)C)O)n1cncn1,1.1090627327383047,0.8145428425980741,0.11525408148630345,2.1028713839903057,T
CNC(=O)O/N=C(\SC)/C,1.1113977435728564,0.9267583523880014,0.6656634024822515,1.5571320846634613,F
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(cc1Cl)OC(C(C(F)(F)F)F)(F)F,1.1121705178975365,1.3989182722159768,0.17409562898350028,2.0502454068115727,T
ClC(SN1C(=O)c2c(C1=O)cccc2)(Cl)Cl,1.1126499976079394,0.8215974362153047,0.08335119654074119,2.1419487986751378,T
NC(=N)NCCCCCCCCCCCCOC(=O)C,1.112792140005187,0.9931062920520995,0.6837626681300687,1.5418216118803052,T
CCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])CC(=C)C,1.114862941322561,1.276895587301321,-0.37515155583576454,2.6048774384808864,T
CCOc1cc(ccc1[N+](=O)[O-])Oc1ccc(cc1Cl)C(F)(F)F,1.1338710499353188,0.8951787961648487,-0.0603504411180964,2.328092540988734,F
CN(C(=S)S[Zn]SC(=S)N(C)C)C,1.1527046431801813,1.7295132231018862,0.44932620271001733,1.8560830836503452,T
CNC(=O)ON=C(SC)C,1.1540238166839845,1.0595589658676712,0.5880912950674221,1.719956338300547,F
COc1nc(C)nc(n1)N(C(=O)NS(=O)(=O)c1ccccc1C(=O)O)C,1.1602886545563902,0.8409745087750948,0.10277386801820332,2.217803441094577,F
CC(Nc1nc(NC(C)C)nc(n1)Cl)C,1.1609505654677665,0.6579046622102105,0.14392592883286937,2.1779752021026635,T
OC1(Cn2ncnc2)/C(=C/c2ccc(cc2)Cl)/CCC1(C)C,1.1613628036694652,0.19339272766191082,0.40610171578033294,1.9166238915585976,T
NC(=O)c1c(Cl)cccc1Cl,1.1620958604985312,1.0332999123599014,-0.2340869095618321,2.5582786305588945,T
O=C(Nc1cnns1)Nc1ccccc1,1.1647478863062475,0.8657910070679165,0.17024690287047095,2.159248869742024,T
CCOc1cc(ccc1C1COC(=N1)c1c(F)cccc1F)C(C)(C)C,1.1649961134920308,0.28374617410396336,,,T
CC1COC(O1)(Cn1cncn1)c1ccc(cc1Cl)Oc1ccc(cc1)Cl,1.1660092245480316,1.2267915364902278,0.3848161814363342,1.947202267659729,F
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(cc1F)Oc1ccc(cc1Cl)C(F)(F)F,1.1670081246523443,0.3390107151296022,0.08568890870213774,2.248327340602551,T
CCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])Cc1c(F)cccc1Cl,1.1682574555959913,0.926061809364747,-0.0928057693572617,2.429320680549244,T
OC(=O)COc1cc(Cl)c(cc1Cl)Cl,1.1688052296398908,1.4073569873961393,-0.5345228213777837,2.8721332806575655,T
CCOC(=O)C(c1ccc(cc1)Cl)(c1ccc(cc1)Cl)O,1.1770490770015483,1.2473140302104877,-0.3262626755610485,2.680360829564145,T
O=C(Nc1ccnc(c1)Cl)Nc1ccccc1,1.1778376147184715,0.4254131908061819,-0.05084591673153427,2.406521146168477,T
CNC(=O)Oc1cc(C)c(c(c1)C)C,1.1779833780860571,1.286098038116031,-0.5048425816136548,2.860809337785769,F
ClCC(=O)N(c1ccccc1)C(C)C,1.1810765655255622,0.9639702693434566,0.07423266221090241,2.287920468840222,T
OC(C(C)(C)C)C(n1ncnc1)Cc1ccc(cc1)Cl,1.1841122944070768,1.4266525603430633,0.0850060366070493,2.2832185522071042,T
Cn1nc(c(c1)C(=O)Nc1cccc2c1C1CCC2C1=C(Cl)Cl)C(F)F,1.191856528193535,1.1201303088977508,0.36616402135689796,2.017549035030172,T
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(c(c1F)Cl)F,1.1943956010363483,1.1745924772260374,0.1630092266515939,2.2257819754211026,T
N#CC(c1ccc(cc1)Oc1ccccc1)OC(=O)C1C(C1(C)C)/C=C\C(=O)OC(C(F)(F)F)C(F)(F)F,1.1961318672460362,1.8250684064715574,0.5948499828526869,1.7974137516393855,F
COc1cc(OC)n2c(n1)nc(n2)NS(=O)(=O)c1c(OC)nccc1C(F)(F)F,1.1995020183201524,-0.3621619134969115,0.6448873474058288,1.754116689234476,T
OC1(Cn2ncnc2)C(CCC1(C)C)Cc1ccc(cc1)Cl,1.2020510049711646,1.3763449924968219,0.3170699162639308,2.087032093678398,T
CC(C(=O)O)Oc1cc(Cl)c(cc1Cl)Cl,1.2026099613693444,1.4910530201781254,0.38617952807604183,2.019040394662647,F
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(Br)Br,1.2046567083253192,2.138294674164148,0.1943772740681453,2.214936142582493,F
Clc1ccc(cc1)CN(C(=O)Nc1ccccc1)C1CCCC1,1.208298422140969,0.6903704997330997,-0.2741427903159781,2.690739634597916,T
OC(=O)COc1ccc(cc1Cl)Cl,1.2094585817703143,0.5520671344078197,0.05786931135561568,2.361047852185013,F
N#CC(c1ccccc1)(Cn1cncn1)CCc1ccc(cc1)Cl,1.21042690349154,1.0360328271872385,0.24535577472254855,2.1754980322605313,T
CC1N(C(=O)NC2CCCCC2)C(=O)SC1c1ccc(cc1)Cl,1.2161039898736767,0.7637598179628551,0.2002403034860647,2.231967676261289,T
CC(OC(=O)C(c1ccc(cc1)Cl)(c1ccc(cc1)Cl)O)C,1.2281387191960977,1.5762300113736614,1.20060061053812,1.2556768278540755,F
CNC(=O)Oc1cc(C)c(c(c1)C)N(C)C,1.2290551674289734,2.170818490231342,0.5526398865027078,1.905470448355239,F
CNC(=O)Oc1cccc(c1)/N=C/N(C)C,1.2327312252515152,1.2841971462426878,-0.12310809840395054,2.588570548906981,T
CC(Oc1ccccn1)COc1ccc(cc1)Oc1ccccc1,1.23566764136234,0.3629004385826259,0.8522651655430944,1.6190701171815856,T
CNC(=O)ON=CC(SC)(C)C,1.2550360934091178,3.279352906359489,0.9475664539882744,1.5625057328299612,T
CSCC(=NOC(=O)NC)C(C)(C)C,1.2572005749894548,1.5609358621389502,0.9155216676476756,1.598879482331234,T
CN(C(=O)Nc1ccc(cc1)Cl)C,1.2582207994906025,0.2011767757795997,-0.2984572830929564,2.8148988820741616,T
CNC(=O)Oc1cccc(c1)N=CN(C)C,1.2601783335079046,1.2479822997809782,0.019571999687918007,2.500784667327891,T
OC(=O)C(Oc1cccc(c1)Cl)C,1.2618965175984633,0.30236968685337956,0.22604368871089053,2.297749346486036,F
CCCN(C(=O)SCc1ccccc1)CCC,1.2631574191612907,2.03861687869583,0.22784915709144804,2.298465681231133,T
CC(CC(c1sccc1NC(=O)c1cn(nc1C(F)(F)F)C)C)C,1.2703827797125486,0.596057844345424,0.4017771096029036,2.1389884498221936,T
Clc1ccc(cc1)CCC(C(C)(C)C)(Cn1cncn1)O,1.2722593193305378,1.0174100489993485,0.5230333887406285,2.021485249920447,T
O=C1N(c2cc(Cl)cc(c2)Cl)C(=O)C2(C1(C)C2)C,1.2738014300381526,1.0248666645919495,-0.3194478102514928,2.867050670327798,T
Clc1ccccc1,1.273829538570302,-0.027797943350299427,-0.27022127493525194,2.817880352075856,T
OC(=O)COc1nc(Cl)c(cc1Cl)Cl,1.278775222827862,1.6308806632155042,-0.29392052674583447,2.8514709724015583,T
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)(C)C,1.27948027173574,1.2211327542550814,0.6440465470619947,1.9149139964094855,F
COC(=O)C1(O)c2cc(Cl)ccc2c2c1cccc2,1.2798762471959901,0.2627675885591969,-0.5651766811383006,3.124929175530281,T
CCSC(=O)N1CCCCCC1,1.2800549432398853,1.5367491723403042,-0.8151861404647207,3.3752960269444916,T
CCN(C(=O)SCC)C1CCCCC1,1.2811733149672495,1.8560488835760365,-0.003913306991630172,2.566259936926129,T
[O-][N+](=O)c1cc(Cl)c(c(c1)Cl)N,1.2967264196382078,0.1399076639183564,0.3066321356656124,2.286820703610803,T
O=C(C1C(C1(C)C)C=C(Cl)Cl)OCc1c(F)c(F)cc(c1F)F,1.2989841431233673,1.5695540488911521,0.23894186165533382,2.3590264245914008,T
CN(C(=S)SSC(=S)N(C)C)C,1.3029150772609548,1.3202996191280358,-0.3547430126883795,2.9605731672102893,T
CCSC(=O)N(CC(C)C)CC(C)C,1.313795747317936,0.33720440522271905,0.11022305716809888,2.5173684374677734,F
Clc1ccc(c(c1)Cl)n1c(nc2c(c1=O)cc(cc2)F)n1cncn1,1.3191749236564025,1.896880746454286,0.22790221957391443,2.4104476277388907,T
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C(c1ccc(cc1)OC(F)F)C(C)C,1.3216494490394073,1.876475019057268,0.3411398037466101,2.3021590943322043,T
CCCN(C(=O)SCC)CCC,1.3316020537979132,1.1011057762548884,-1.4205173862660152,4.083721493861842,T
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(c(c1)Cl)OC(C(OC(F)(F)F)F)(F)F,1.333264389001443,1.1715755542485882,0.30273094754532415,2.363797830457562,F
CCOC(=O)c1cn2nc(cc2nc1C)OP(=S)(OCC)OCC,1.3356624496273612,1.750413334955077,-0.7111068070845956,3.382431706339318,T
CC(OC(=O)C(c1ccc(cc1)Br)(c1ccc(cc1)Br)O)C,1.3372149354217406,1.2174242750644266,0.01890895966935413,2.6555209111741274,T
N#CC(c1cc(C)c(cc1Cl)NC(=O)c1cc(I)cc(c1O)I)c1ccc(cc1)Cl,1.341365706712129,1.8215698600522623,,,T
S=C1NCCN1,1.34157008240595,2.611330536023378,,,T
CSC1=NC(C(=O)N1Nc1ccccc1)(C)c1ccccc1,1.345446042594121,1.6420651529995463,,,T
CNC(=O)Oc1cc(C)cc(c1C)C,1.3466155555506996,0.5137821153320272,0.213173047120659,2.4800580639807404,T
BrC1COC(C1)(Cn1cncn1)c1ccc(cc1Cl)Cl,1.3490626157317906,1.764850463526756,0.3993220908136319,2.2988031406499494,T
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(C(F)(F)F)Cl,1.3509121513917643,1.5561583389288367,0.6991713699211878,2.002652932862341,F
CCNc1nc(NC(C)C)nc(n1)Cl,1.3538117025863872,1.1473611962004826,0.6016898898972765,2.105933515275498,F
O=C(C1C(C1(C)C)C=C(C(F)(F)F)Cl)OCc1cccc(c1C)c1ccccc1,1.363355296773234,1.9272355789492495,0.4517142020561258,2.274996391490342,T
COC(=O)C(Oc1ccc(cc1)Oc1ccc(cc1Cl)Cl)C,1.3637848615543258,3.2319615946008633,0.07258525266157467,2.6549844704470766,T
CCOC(=O)C(OC(=O)c1cc(ccc1N(=O)=O)Oc1cc(ccc1Cl)C(F)(F)F)C,1.3639017282855748,0.9654517529015312,-0.10052734921642803,2.8283308057875773,T
CS/C(=N/OC(=O)N(SN(C(=O)O/N=C(/SC)\C)C)C)/C,1.3685278897258155,1.549581519063189,0.8441163357963815,1.8929394436552496,F
Clc1ccc(cc1)C(c1ccccc1Cl)(c1cncnc1)O,1.3732433516930311,2.1221450940410347,-0.29734572771621925,3.0438324311022815,T
Nc1n[nH]cn1,1.3762353166042687,1.3762353166042687,,,T
Nc1ncn[nH]1,1.3762353166042687,1.3762353166042687,,,T
CCCC1COC(O1)(Cn1cncn1)c1ccc(cc1Cl)Cl,1.3785650510404346,0.8442020296654076,1.1159418423064202,1.641188259774449,F
CCOC(=O)C(Oc1ccc(cc1)Oc1cnc2c(n1)ccc(c2)Cl)C,1.3787441703682592,1.6922125433461526,0.08925511026049393,2.668233230476025,F
O=C(N(C)C)Nc1ccc(c(c1)Cl)n1nc(oc1=O)C(C)(C)C,1.380057681275478,1.187507779053734,0.32211203241967135,2.4380033301312842,T
CCC(C(=O)OC1=C(C(=O)OC21CCCCC2)c1ccc(cc1Cl)Cl)(C)C,1.3829378013271085,1.4462747066967268,,,T
CCCC(=C1C(=O)CC(CC1=O)C1CCCSC1)NOCC,1.385839105778455,1.0653500770992892,,,T
CCO/N=C(/C1=C(O)CC(CC1=O)c1c(C)cc(cc1C)C)\CC,1.3858391057784551,1.1560388165278184,,,T
OC(=O)COc1nc(F)c(c(c1Cl)N)Cl,1.3982248485462654,-0.2923668466362255,-0.30038223380721263,3.0968319308997434,T
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)/C=C(/C(F)(F)F)\Cl,1.402550866624028,1.5738792912533845,0.6340780487722517,2.1710236844758044,F
CCCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])CCC,1.4055237516110035,0.446231021019864,0.07594336385246159,2.7351041393695454,F
CCNc1nc(Cl)nc(n1)NC(C)(C)C,1.431586431146817,2.1597809534601558,0.3588135750220094,2.5043592872716243,F
CCN(C(=O)SCc1ccc(cc1)Cl)CC,1.4326132062166568,1.7450328710979002,-0.33328216896683704,3.1985085814001506,T
Oc1ccc(cc1Cl)C(C)(C)C,1.4366886445144822,-0.06807448990764815,0.286633338124366,2.5867439509045984,T
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C(C(Br)(Br)Br)Br,1.449988220676582,2.3457079184197034,0.5494251328204063,2.350551308532758,F
OC(=O)C(Oc1ccc(cc1)Oc1nc2c(o1)cc(cc2)Cl)C,1.4510606393043293,1.550259406220714,-0.33890653409894167,3.2410278127076,T
CNC(=O)Oc1ccccc1OC(C)C,1.4575298912912729,0.6305406884193396,-0.05707671255115465,2.9721364951337,T
CN(C(=S)[S-])C.CN(C(=S)[S-])C.CN(C(=S)[S-])C.[Fe+3],1.4620039855912044,0.5227050622218726,0.9665974080122757,1.957410563170133,T
CN(/C=N/c1ccc(cc1C)C)/C=N/c1ccc(cc1C)C,1.4631725933182014,1.4674749278877894,,,T
CCCCC(c1ccc(cc1Cl)Cl)(Cn1cncn1)O,1.4754663293193255,1.825126471112583,0.6608739111388502,2.290058747499801,T
Fc1ccc(cc1)C1(Cn2cncn2)OC1c1ccccc1Cl,1.4766185534363163,1.7796314025521536,0.5989985281473377,2.354238578725295,T
Clc1ccc(c(c1)Cl)C(Cn1cncn1)COC(C(F)F)(F)F,1.484208828122196,2.0392344018800066,0.694039562933102,2.27437809331129,T
CC(Cc1ccc(cc1)C(C)(C)C)CN1CCCCC1,1.4921449944625174,1.3639034458432429,-1.209165792143244,4.193455781068279,T
CCC1CCCC(OC2CCC(C(O2)C)N(C)C)C(C)C(=O)C2=CC3C(C2CC(=O)O1)C=C(C)C1C3CC(C1)OC1OC(C)C(C(C1OC)OC)OC,1.4947226357231929,1.895001050700366,-1.39537676440935,4.384822035855736,T
CNC(=O)ON=C(C(=O)N(C)C)SC,1.5007474365352325,1.6507613373118732,-0.14020929060635723,3.141704163676822,T
[O-][N+](=O)/N=C/1\NCCN1Cc1ccc(nc1)Cl,1.5020265313166423,1.0114633380715627,,,T
CCNc1nc(NCC)nc(n1)Cl,1.5058622250285425,1.5929887382061456,0.4043511201122907,2.607373329944794,F
CCOC(=O)C(Oc1ccc(cc1)Oc1nc2c(o1)cc(cc2)Cl)C,1.5105114118801124,1.6042019938366077,0.13246600041447265,2.888556823345752,T
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)[C@H](C(C)C)Nc1ccc(cc1Cl)C(F)(F)F,1.5170518172644891,2.7014962455330385,0.44754293275853696,2.5865607017704413,T
CC(C(c1ccc(cc1)Cl)(Cn1ncnc1)O)C1CC1,1.5179908022488118,1.2735988378970775,0.6618376139646898,2.374143990532934,T
CON(C(=O)Nc1ccc(cc1)Cl)C,1.5334891249201694,2.0307005985741227,0.45387360258519016,2.613104647255149,F
CNC(=O)Oc1cc(C)c(c(c1)C)SC,1.5498961257214008,1.1449627881453102,0.30525321047442744,2.794539040968374,T
O=C(C(Oc1ccc(cc1)Oc1cnc2c(n1)ccc(c2)Cl)C)OCCON=C(C)C,1.554972547592156,1.598814644976232,0.360323073969369,2.749622021214943,F
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C(c1ccc(cc1)Cl)C(C)C,1.5562130153196212,1.225205758260884,1.0896531732766148,2.0227728573626274,F
COC(=O)Nc1nc2c([nH]1)cccc2,1.5615394691404836,0.14495892528589976,0.1260265272471699,2.9970524110337973,F
Cc1nn(c(c1C(=O)c1ccc(cc1S(=O)(=O)C)C(F)(F)F)O)C,1.5622919602368106,1.5590909179347823,,,T
CCNc1nc(nc(n1)Cl)NC(C#N)(C)C,1.5814839119711888,2.2845565889047834,0.8565814831482225,2.306386340794155,F
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,1.5938373699744959,0.8323812299293085,0.8720291625801707,2.315645577368821,F
N#CC(c1ccc(c(c1)Oc1ccccc1)F)OC(=O)C1C(C1(C)C)/C=C(/c1ccc(cc1)Cl)\Cl,1.5998031403980155,2.309954619710552,0.8375085423166332,2.362097738479398,F
CCCOC/C(=N\c1ccc(cc1C(F)(F)F)Cl)/n1cncc1,1.6042608292025762,1.3926307718235211,,,T
[S]C(=S)NCCNC(=S)S[Mn],1.6129393852453136,0.597669823868334,1.1293507810045167,2.0965279894861104,F
CCOC(=O)CCN(C(C)C)SN(C(=O)Oc1cccc2c1OC(C2)(C)C)C,1.6138493922284476,1.4025399993727952,0.2561728919355133,2.971525892521382,T
CSC(=NOC(=O)N(SN(C(=O)ON=C(SC)C)C)C)C,1.6167544222317547,1.549581519063189,1.1071905315072859,2.1263183129562235,F
CON=C(c1ccc(cc1Cl)Cl)Cc1cccnc1,1.6241001294944115,0.816844084565987,,,T
